Year,Table,Column 1,Sub-column 1,Sub-column 2,sub-column 3,Column 2,Sub-column 1,Sub-column 2,sub-column 3,Column 3,Sub-column 1,Sub-column 2,sub-column 3
2014,"Cases Reported (I), Victims(V) & Rate(R) of Cognizable Crimes (IPC) Under Different Crime Heads During 2015",Murder (Sec.302 IPC),I,V,R,C.H. Not Amounting To Murder,I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2015,"Cases Reported (I), Victims(V) & Rate(R) of Cognizable Crimes (IPC) Under Different Crime Heads During 2015",Murder (Sec.302 IPC),I,V,R,C.H. Not Amounting To Murder,I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2016,IPC Crimes (Crime Head-wise & States/UT-wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2017,IPC Crimes (Crime Head-wise & State/UT-wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2018,IPC Crimes (Crime Head-wise & State/UT-wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2019,IPC Crimes (Crime Head-wise & State/UT-wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2020,IPC Crimes (Crime Head‐wise & State/UT‐wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2021,IPC Crimes (Crime Head‐wise & State/UT‐wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2022,IPC Crimes (Crime Head‐wise & State/UT‐wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
2023,IPC Crimes (Crime Head-wise & State/UT-wise),Murder (Sec.302 IPC),I,V,R,"Culpable Homicide not
amounting to Murder
(Sec.304 IPC)",I,V,R,Dowry Deaths (Sec.304-B IPC),I,V,R
